game_id,matchup,abbr,attendance,conference_game,game_date,neutral_site,venue_id,venue_name,venue_city,venue_state,broadcast_type,network
401525510,North Carolina Tar Heels at Pittsburgh Panthers,UNC @ PITT,48544,True,2023-09-24T00:00Z,False,3752,Acrisure Stadium,Pittsburgh,PA,TV,ACCN
401520272,Duke Blue Devils at UConn Huskies,DUKE @ CONN,29033,False,2023-09-23T19:30Z,False,3892,Pratt & Whitney Stadium,East Hartford,CT,TV,CBSSN
401525509,Miami Hurricanes at Temple Owls,MIA @ TEM,17234,False,2023-09-23T19:30Z,False,3806,Lincoln Financial Field,Philadelphia,PA,TV,ESPN2
401520269,UTSA Roadrunners at Tennessee Volunteers,UTSA @ TENN,101915,False,2023-09-23T20:00Z,False,3853,Neyland Stadium,Knoxville,TN,TV,SECN
401520251,Charlotte 49ers at Florida Gators,CLT @ FLA,89053,False,2023-09-23T23:00Z,False,3634,Ben Hill Griffin Stadium,Gainesville,FL,Streaming,ESPN+
401520251,Charlotte 49ers at Florida Gators,CLT @ FLA,89053,False,2023-09-23T23:00Z,False,3634,Ben Hill Griffin Stadium,Gainesville,FL,Streaming,SECN+
401520268,Army Black Knights at Syracuse Orange,ARMY @ SYR,37594,False,2023-09-23T16:00Z,False,1964,JMA Wireless Dome,Syracuse,NY,TV,ACCN
401520270,Auburn Tigers at Texas A&M Aggies,AUB @ TA&M,102530,True,2023-09-23T16:00Z,False,3795,Kyle Field,College Station,TX,TV,ESPN
401520271,Western Kentucky Hilltoppers at Troy Trojans,WKU @ TROY,26124,False,2023-09-23T16:00Z,False,3975,Veterans Memorial Stadium (AL),Troy,AL,TV,ESPNU
401520274,Kentucky Wildcats at Vanderbilt Commodores,UK @ VAN,26279,True,2023-09-23T16:00Z,False,3973,FirstBank Stadium,Nashville,TN,TV,SECN
401525511,Virginia Tech Hokies at Marshall Thundering Herd,VT @ MRSH,31475,False,2023-09-23T16:00Z,False,3775,Joan C. Edwards Stadium,Huntington,WV,TV,ESPN2
401525849,SMU Mustangs at TCU Horned Frogs,SMU @ TCU,51243,False,2023-09-23T16:00Z,False,3616,Amon G. Carter Stadium,Fort Worth,TX,TV,FS1
401531338,Tulsa Golden Hurricane at Northern Illinois Huskies,TLSA @ NIU,10321,False,2023-09-23T16:00Z,False,3764,Huskie Stadium,Dekalb,IL,TV,CBSSN
401532406,Western Michigan Broncos at Toledo Rockets,WMU @ TOL,19068,True,2023-09-23T17:30Z,False,3739,Glass Bowl,Toledo,OH,Streaming,ESPN+
401531871,Georgia Southern Eagles at Ball State Cardinals,GASO @ BALL,10118,False,2023-09-23T18:00Z,False,3919,Scheumann Stadium,Muncie,IN,Streaming,ESPN+
401520255,Florida Atlantic Owls at Illinois Fighting Illini,FAU @ ILL,53512,False,2023-09-23T19:30Z,False,3832,"Memorial Stadium (Champaign, IL)",Champaign,IL,TV,BTN
401520261,Maryland Terrapins at Michigan State Spartans,MD @ MSU,70131,True,2023-09-23T19:30Z,False,3936,Spartan Stadium,East Lansing,MI,TV,NBC
401520263,Louisiana Tech Bulldogs at Nebraska Cornhuskers,LT @ NEB,87115,False,2023-09-23T19:30Z,False,3834,"Memorial Stadium (Lincoln, NE)",Lincoln,NE,TV,BTN
401525506,Boston College Eagles at Louisville Cardinals,BC @ LOU,48294,True,2023-09-23T19:30Z,False,3873,L&N Federal Credit Union Stadium,Louisville,KY,TV,ACCN
401525847,BYU Cougars at Kansas Jayhawks,BYU @ KU,47233,True,2023-09-23T19:30Z,False,3833,David Booth Kansas Memorial Stadium,Lawrence,KS,TV,ESPN
401525850,Texas Tech Red Raiders at West Virginia Mountaineers,TTU @ WVU,50071,True,2023-09-23T19:30Z,False,3842,Milan Puskar Stadium,Morgantown,WV,Streaming,BIG12|ESPN+
401526835,New Mexico Lobos at Massachusetts Minutemen,UNM @ MASS,8298,False,2023-09-23T19:30Z,False,3985,Warren McGuirk Alumni Stadium,Amherst,MA,Streaming,ESPN+
401531873,Texas A&M-Commerce Lions at Old Dominion Monarchs,TAMC @ ODU,16938,False,2023-09-23T19:30Z,False,3918,S.B. Ballard Stadium,Norfolk,VA,Streaming,ESPN+
401532405,Ohio Bobcats at Bowling Green Falcons,OHIO @ BGSU,18248,True,2023-09-23T19:30Z,False,3700,Doyt L. Perry Stadium,Bowling Green,OH,Streaming,ESPN+
401532408,Delaware State Hornets at Miami (OH) RedHawks,DSU @ M-OH,15812,False,2023-09-23T19:30Z,False,3996,Yager Stadium,Oxford,OH,Streaming,ESPN+
401525846,Oklahoma State Cowboys at Iowa State Cyclones,OKST @ ISU,59022,True,2023-09-23T20:00Z,False,3772,Jack Trice Stadium,Ames,IA,TV,FS1
401531423,Rice Owls at South Florida Bulls,RICE @ USF,29141,True,2023-09-23T20:00Z,False,3886,Raymond James Stadium,Tampa,FL,TV,ESPNU
401520257,Eastern Michigan Eagles at Jacksonville State Gamecocks,EMU @ JVST,20966,False,2023-09-23T21:00Z,False,3662,Burgess-Snow Field,Jacksonville,AL,Streaming,ESPN+
401531876,Central Michigan Chippewas at South Alabama Jaguars,CMU @ USA,18369,False,2023-09-23T21:00Z,False,6526,Hancock Whitney Stadium,Mobile,AL,Streaming,ESPN+
401531413,Gardner-Webb Runnin' Bulldogs at East Carolina Pirates,GWEB @ ECU,40589,False,2023-09-23T22:00Z,False,3699,Dowdy-Ficklen Stadium,Greenville,NC,Streaming,ESPN+
401520275,Liberty Flames at Florida International Panthers,LIB @ FIU,17437,True,2023-09-23T22:30Z,False,218,Riccardo Silva Stadium,Miami,FL,Streaming,ESPN+
401525508,Georgia Tech Yellow Jackets at Wake Forest Demon Deacons,GT @ WAKE,31865,True,2023-09-23T22:30Z,False,3630,Allegacy Federal Credit Union Stadium,Winston-Salem,NC,TV,CW NETWORK
401520254,Sam Houston Bearkats at Houston Cougars,SHSU @ HOU,35044,False,2023-09-23T23:00Z,False,4728,TDECU Stadium,Houston,TX,Streaming,BIG12|ESPN+
401520262,Colorado State Rams at Middle Tennessee Blue Raiders,CSU @ MTSU,19806,False,2023-09-23T23:00Z,False,3725,"Johnny ""Red"" Floyd Stadium",Murfreesboro,TN,Streaming,ESPN+
401524016,Arizona Wildcats at Stanford Cardinal,ARIZ @ STAN,38046,True,2023-09-23T23:00Z,False,3940,Stanford Stadium,Stanford,CA,TV,PAC12
401531349,Nicholls Colonels at Tulane Green Wave,NICH @ TULN,22842,False,2023-09-23T23:00Z,False,4729,Yulman Stadium,New Orleans,LA,Streaming,ESPN+
401531870,Appalachian State Mountaineers at Wyoming Cowboys,APP @ WYO,21169,False,2023-09-23T23:00Z,False,3984,Jonah Field at War Memorial Stadium,Laramie,WY,TV,CBSSN
401531874,Southern Miss Golden Eagles at Arkansas State Red Wolves,USM @ ARST,16601,True,2023-09-23T23:00Z,False,3625,Centennial Bank Stadium,Jonesboro,AR,Streaming,ESPN+
401531877,Nevada Wolf Pack at Texas State Bobcats,NEV @ TXST,19257,False,2023-09-23T23:00Z,False,3644,Bobcat Stadium (TX),San Marcos,TX,Streaming,ESPN+
401540535,Kennesaw State Owls at Tennessee Tech Golden Eagles,KENN @ TNTC,9923,False,2023-09-23T23:00Z,False,3962,Tucker Stadium,Cookeville,TN,Streaming,ESPN+
401520256,Akron Zips at Indiana Hoosiers,AKR @ IU,44968,False,2023-09-23T23:30Z,False,3830,"Memorial Stadium (Bloomington, IN)",Bloomington,IN,TV,BTN
401520259,Memphis Tigers at Missouri Tigers,MEM VS MIZ,45085,False,2023-09-23T23:30Z,True,3494,The Dome at America's Center,St. Louis,MO,TV,ESPNU
401520264,Minnesota Golden Gophers at Northwestern Wildcats,MINN @ NU,20148,True,2023-09-23T23:30Z,False,3911,Ryan Field,Evanston,IL,TV,BTN
401520267,Mississippi State Bulldogs at South Carolina Gamecocks,MSST @ SC,78311,True,2023-09-23T23:30Z,False,3994,Williams-Brice Stadium,Columbia,SC,TV,SECN
401531875,Buffalo Bulls at Louisiana Ragin' Cajuns,BUFF @ UL,17674,False,2023-09-23T23:30Z,False,3666,Cajun Field,Lafayette,LA,Streaming,ESPN+
401525848,UCF Knights at Kansas State Wildcats,UCF @ KSU,51912,True,2023-09-24T00:00Z,False,3636,Bill Snyder Family Stadium,Manhattan,KS,TV,FS1
401520273,UNLV Rebels at UTEP Miners,UNLV @ UTEP,28042,False,2023-09-24T01:00Z,False,3946,Sun Bowl,El Paso,TX,Streaming,ESPN+
401532407,Kent State Golden Flashes at Fresno State Bulldogs,KENT @ FRES,38728,False,2023-09-24T02:30Z,False,3660,Valley Children's Stadium,Fresno,CA,TV,CBSSN
