game_id,matchup,abbr,attendance,conference_game,game_date,neutral_site,venue_id,venue_name,venue_city,venue_state,broadcast_type,network
401551762,Rutgers Scarlet Knights at Miami Hurricanes,RUTG VS MIA,35314,False,2023-12-28T19:15Z,True,4102,Yankee Stadium,Bronx,NY,Radio,ESPNRM
401551768,Missouri Tigers at Ohio State Buckeyes,MIZ VS OSU,70114,False,2023-12-30T01:00Z,True,3687,AT&T Stadium,Arlington,TX,TV,ESPN
401551768,Missouri Tigers at Ohio State Buckeyes,MIZ VS OSU,70114,False,2023-12-30T01:00Z,True,3687,AT&T Stadium,Arlington,TX,Streaming,ESPN+
401551768,Missouri Tigers at Ohio State Buckeyes,MIZ VS OSU,70114,False,2023-12-30T01:00Z,True,3687,AT&T Stadium,Arlington,TX,Radio,ESPNRM
401551798,Oregon State Beavers at Notre Dame Fighting Irish,ORST VS ND,48223,False,2023-12-29T19:00Z,True,3946,Sun Bowl,El Paso,TX,TV,CBS
401551766,Clemson Tigers at Kentucky Wildcats,CLEM VS UK,40132,False,2023-12-29T17:00Z,True,3712,EverBank Stadium,Jacksonville,FL,TV,ESPN
401551766,Clemson Tigers at Kentucky Wildcats,CLEM VS UK,40132,False,2023-12-29T17:00Z,True,3712,EverBank Stadium,Jacksonville,FL,Streaming,ESPN+
401551767,Iowa State Cyclones at Memphis Tigers,ISU VS MEM,48789,False,2023-12-29T20:30Z,True,3805,Simmons Bank Liberty Stadium,Memphis,TN,TV,ESPN
401551767,Iowa State Cyclones at Memphis Tigers,ISU VS MEM,48789,False,2023-12-29T20:30Z,True,3805,Simmons Bank Liberty Stadium,Memphis,TN,Streaming,ESPN+
401551767,Iowa State Cyclones at Memphis Tigers,ISU VS MEM,48789,False,2023-12-29T20:30Z,True,3805,Simmons Bank Liberty Stadium,Memphis,TN,Radio,ESPNRM
401551773,Georgia Bulldogs at Florida State Seminoles,UGA VS FSU,63324,False,2023-12-30T21:00Z,True,3948,Hard Rock Stadium,Miami Gardens,FL,TV,ESPN
401551773,Georgia Bulldogs at Florida State Seminoles,UGA VS FSU,63324,False,2023-12-30T21:00Z,True,3948,Hard Rock Stadium,Miami Gardens,FL,Streaming,ESPN+
401551773,Georgia Bulldogs at Florida State Seminoles,UGA VS FSU,63324,False,2023-12-30T21:00Z,True,3948,Hard Rock Stadium,Miami Gardens,FL,Radio,ESPNRM
401551769,Ole Miss Rebels at Penn State Nittany Lions,MISS VS PSU,71230,False,2023-12-30T17:00Z,True,5348,Mercedes-Benz Stadium,Atlanta,GA,TV,ESPN
401551769,Ole Miss Rebels at Penn State Nittany Lions,MISS VS PSU,71230,False,2023-12-30T17:00Z,True,5348,Mercedes-Benz Stadium,Atlanta,GA,Streaming,ESPN+
401551769,Ole Miss Rebels at Penn State Nittany Lions,MISS VS PSU,71230,False,2023-12-30T17:00Z,True,5348,Mercedes-Benz Stadium,Atlanta,GA,Radio,ESPNRM
401551770,Auburn Tigers at Maryland Terrapins,AUB VS MD,50088,False,2023-12-30T19:00Z,True,3810,Nissan Stadium,Nashville,TN,TV,ABC
401551770,Auburn Tigers at Maryland Terrapins,AUB VS MD,50088,False,2023-12-30T19:00Z,True,3810,Nissan Stadium,Nashville,TN,Streaming,ESPN+
401554566,Toledo Rockets at Wyoming Cowboys,TOL VS WYO,30428,False,2023-12-30T21:30Z,True,3619,Arizona Stadium,Tucson,AZ,TV,CW NETWORK
401554566,Toledo Rockets at Wyoming Cowboys,TOL VS WYO,30428,False,2023-12-30T21:30Z,True,3619,Arizona Stadium,Tucson,AZ,Streaming,Barstool
