game_id,matchup,abbr,attendance,conference_game,game_date,neutral_site,venue_id,venue_name,venue_city,venue_state,broadcast_type,network
401520189,North Texas Mean Green at Florida International Panthers,UNT @ FIU,15754,False,2023-09-09T22:30Z,False,218,Riccardo Silva Stadium,Miami,FL,Streaming,ESPN+
401525496,Cincinnati Bearcats at Pittsburgh Panthers,CIN @ PITT,49398,False,2023-09-09T22:30Z,False,3752,Acrisure Stadium,Pittsburgh,PA,TV,CW NETWORK
401520187,Jacksonville State Gamecocks at Coastal Carolina Chanticleers,JVST @ CCU,16006,False,2023-09-09T23:00Z,False,3654,Brooks Stadium (SC),Conway,SC,Streaming,ESPN+
401520192,UConn Huskies at Georgia State Panthers,CONN @ GAST,15186,False,2023-09-09T23:00Z,False,4246,Center Parc Stadium,Atlanta,GA,Streaming,ESPN+
401520197,Northwestern State Demons at Louisiana Tech Bulldogs,NWST @ LT,19152,False,2023-09-09T23:00Z,False,3776,Joe Aillet Stadium,Ruston,LA,Streaming,ESPN+
401520206,Middle Tennessee Blue Raiders at Missouri Tigers,MTSU @ MIZ,57645,False,2023-09-09T23:00Z,False,3838,Memorial Stadium/Faurot Field,Columbia,MO,Streaming,ESPN+
401520206,Middle Tennessee Blue Raiders at Missouri Tigers,MTSU @ MIZ,57645,False,2023-09-09T23:00Z,False,3838,Memorial Stadium/Faurot Field,Columbia,MO,Streaming,SECN+
401520218,Houston Christian Huskies at Western Kentucky Hilltoppers,HCU @ WKU,20712,False,2023-09-09T23:00Z,False,3796,Houchens Industries-L.T. Smith Stadium,Bowling Green,KY,Streaming,ESPN+
401525827,UCF Knights at Boise State Broncos,UCF @ BOIS,36447,False,2023-09-09T23:00Z,False,3653,Albertsons Stadium,Boise,ID,TV,FS1
401525831,Houston Cougars at Rice Owls,HOU @ RICE,23425,False,2023-09-09T23:00Z,False,3895,Rice Stadium,Houston,TX,TV,NFL NET
401531422,Florida A&M Rattlers at South Florida Bulls,FAMU @ USF,36495,False,2023-09-09T23:00Z,False,3886,Raymond James Stadium,Tampa,FL,Streaming,ESPN+
401531427,Memphis Tigers at Arkansas State Red Wolves,MEM @ ARST,18724,False,2023-09-09T23:00Z,False,3625,Centennial Bank Stadium,Jonesboro,AR,Streaming,ESPN+
401520190,McNeese Cowboys at Florida Gators,MCN @ FLA,88163,False,2023-09-09T23:30Z,False,3634,Ben Hill Griffin Stadium,Gainesville,FL,TV,ESPNU
401520200,Charlotte 49ers at Maryland Terrapins,CLT @ MD,32804,False,2023-09-09T23:30Z,False,3665,SECU Stadium,College Park,MD,TV,NBC
401520204,Eastern Michigan Eagles at Minnesota Golden Gophers,EMU @ MINN,48101,False,2023-09-09T23:30Z,False,3953,Huntington Bank Stadium,Minneapolis,MN,TV,BTN
401520205,Arizona Wildcats at Mississippi State Bulldogs,ARIZ @ MSST,51648,False,2023-09-09T23:30Z,False,3693,Davis Wade Stadium,Starkville,MS,TV,SECN
401520210,Temple Owls at Rutgers Scarlet Knights,TEM @ RUTG,45317,False,2023-09-09T23:30Z,False,6577,SHI Stadium,Piscataway,NJ,TV,BTN
401520212,Furman Paladins at South Carolina Gamecocks,FUR @ SC,78281,False,2023-09-09T23:30Z,False,3994,Williams-Brice Stadium,Columbia,SC,Streaming,ESPN+
401520212,Furman Paladins at South Carolina Gamecocks,FUR @ SC,78281,False,2023-09-09T23:30Z,False,3994,Williams-Brice Stadium,Columbia,SC,Streaming,SECN+
401524001,UCLA Bruins at San Diego State Aztecs,UCLA @ SDSU,32017,False,2023-09-09T23:30Z,False,7311,Snapdragon Stadium,San Diego,CA,TV,CBS
401520211,Air Force Falcons at Sam Houston Bearkats,AFA VS SHSU,25121,False,2023-09-10T00:00Z,True,3891,NRG Stadium,Houston,TX,TV,CBSSN
401525832,Nicholls Colonels at TCU Horned Frogs,NICH @ TCU,45010,False,2023-09-10T00:00Z,False,3616,Amon G. Carter Stadium,Fort Worth,TX,Streaming,BIG12|ESPN+
401531843,Lamar Cardinals at UL Monroe Warhawks,LAM @ ULM,13154,False,2023-09-10T00:00Z,False,3817,Malone Stadium,Monroe,LA,Streaming,ESPN+
401520186,Auburn Tigers at California Golden Bears,AUB @ CAL,44141,False,2023-09-10T02:30Z,False,3831,California Memorial Stadium,Berkeley,CA,TV,ESPN
401523998,Oklahoma State Cowboys at Arizona State Sun Devils,OKST @ ASU,42569,False,2023-09-10T02:30Z,False,3947,Mountain America Stadium,Tempe,AZ,TV,FS1
