game_id,matchup,abbr,attendance,conference_game,game_date,neutral_site,venue_id,venue_name,venue_city,venue_state,broadcast_type,network
401525439,Notre Dame Fighting Irish at Louisville Cardinals,ND @ LOU,59081,False,2023-10-07T23:37Z,False,3873,L&N Federal Credit Union Stadium,Louisville,KY,TV,ABC
401520310,Alabama Crimson Tide at Texas A&M Aggies,ALA @ TA&M,108101,True,2023-10-07T19:30Z,False,3795,Kyle Field,College Station,TX,TV,CBS
401524028,Washington State Cougars at UCLA Bruins,WSU @ UCLA,35437,True,2023-10-07T19:00Z,False,1056,Rose Bowl,Pasadena,CA,TV,PAC12
401525520,Syracuse Orange at North Carolina Tar Heels,SYR @ UNC,50500,True,2023-10-07T19:30Z,False,3787,Kenan Stadium,Chapel Hill,NC,TV,ESPN
401524027,Oregon State Beavers at California Golden Bears,ORST @ CAL,34930,True,2023-10-08T02:00Z,False,3831,California Memorial Stadium,Berkeley,CA,TV,PAC12
401520308,Arkansas Razorbacks at Ole Miss Rebels,ARK @ MISS,65748,True,2023-10-07T23:30Z,False,3974,Vaught-Hemingway Stadium,Oxford,MS,TV,SECN
401525519,Georgia Tech Yellow Jackets at Miami Hurricanes,GT @ MIA,58045,True,2023-10-08T00:00Z,False,3948,Hard Rock Stadium,Miami Gardens,FL,TV,ACCN
401520305,LSU Tigers at Missouri Tigers,LSU @ MIZ,62621,True,2023-10-07T16:00Z,False,3838,Memorial Stadium/Faurot Field,Columbia,MO,TV,ESPN
401532591,Fresno State Bulldogs at Wyoming Cowboys,FRES @ WYO,20788,True,2023-10-08T00:00Z,False,3984,Jonah Field at War Memorial Stadium,Laramie,WY,TV,FOX
401520298,Boston College Eagles at Army Black Knights,BC @ ARMY,34017,False,2023-10-07T16:00Z,False,3841,Michie Stadium,West Point,NY,TV,CBSSN
401520304,Western Michigan Broncos at Mississippi State Bulldogs,WMU @ MSST,47158,False,2023-10-07T16:00Z,False,3693,Davis Wade Stadium,Starkville,MS,TV,SECN
401520311,Rutgers Scarlet Knights at Wisconsin Badgers,RUTG @ WIS,74885,True,2023-10-07T16:00Z,False,347,Camp Randall Stadium,Madison,WI,Streaming,Peacock
401525522,William & Mary Tribe at Virginia Cavaliers,W&M @ UVA,38289,False,2023-10-07T16:00Z,False,3923,Scott Stadium,Charlottesville,VA,TV,ACCN
401526837,Toledo Rockets at Massachusetts Minutemen,TOL @ MASS,9623,False,2023-10-07T16:00Z,False,3985,Warren McGuirk Alumni Stadium,Amherst,MA,TV,ESPNU
401525521,Marshall Thundering Herd at NC State Wolfpack,MRSH @ NCSU,56919,False,2023-10-07T18:00Z,False,3670,Carter-Finley Stadium,Raleigh,NC,TV,CW NETWORK
401531389,UTSA Roadrunners at Temple Owls,UTSA @ TEM,18388,True,2023-10-07T18:00Z,False,3806,Lincoln Financial Field,Philadelphia,PA,Streaming,ESPN+
401532415,Central Michigan Chippewas at Buffalo Bulls,CMU @ BUFF,12093,True,2023-10-07T18:00Z,False,3965,UB Stadium,Buffalo,NY,Streaming,ESPN+
401520306,Howard Bison at Northwestern Wildcats,HOW @ NU,22160,False,2023-10-07T19:00Z,False,3911,Ryan Field,Evanston,IL,TV,BTN
401540608,Tennessee State Tigers at Kennesaw State Owls,TNST @ KENN,10436,False,2023-10-07T19:00Z,False,4899,Fifth Third Stadium,Kennesaw,GA,Streaming,ESPN+
401520302,Purdue Boilermakers at Iowa Hawkeyes,PUR @ IOWA,69250,True,2023-10-07T19:30Z,False,3793,Kinnick Stadium,Iowa City,IA,Streaming,Peacock
401525517,Wake Forest Demon Deacons at Clemson Tigers,WAKE @ CLEM,80810,True,2023-10-07T19:30Z,False,3836,"Memorial Stadium (Clemson, SC)",Clemson,SC,TV,ACCN
401531433,North Texas Mean Green at Navy Midshipmen,UNT @ NAVY,28648,True,2023-10-07T19:30Z,False,3852,Navy-Marine Corps Memorial Stadium,Annapolis,MD,TV,CBSSN
401531884,Texas State Bobcats at Louisiana Ragin' Cajuns,TXST @ UL,15053,True,2023-10-07T19:30Z,False,3666,Cajun Field,Lafayette,LA,TV,ESPNU
401532414,Ball State Cardinals at Eastern Michigan Eagles,BALL @ EMU,18696,True,2023-10-07T19:30Z,False,3912,Rynearson Stadium,Ypsilanti,MI,Streaming,ESPN+
401532416,Bowling Green Falcons at Miami (OH) RedHawks,BGSU @ M-OH,19047,True,2023-10-07T19:30Z,False,3996,Yager Stadium,Oxford,OH,Streaming,ESPN+
401532417,Kent State Golden Flashes at Ohio Bobcats,KENT @ OHIO,22945,True,2023-10-07T19:30Z,False,3876,Peden Stadium,Athens,OH,Streaming,ESPN+
401532418,Northern Illinois Huskies at Akron Zips,NIU @ AKR,8216,True,2023-10-07T19:30Z,False,3768,InfoCision Stadium,Akron,OH,Streaming,ESPN+
401520299,Vanderbilt Commodores at Florida Gators,VAN @ FLA,89432,True,2023-10-07T20:00Z,False,3634,Ben Hill Griffin Stadium,Gainesville,FL,TV,SECN
401525860,UCF Knights at Kansas Jayhawks,UCF @ KU,46107,True,2023-10-07T20:00Z,False,3833,David Booth Kansas Memorial Stadium,Lawrence,KS,TV,FOX
401531380,South Florida Bulls at UAB Blazers,USF @ UAB,23792,True,2023-10-07T20:00Z,False,7221,Protective Stadium,Birmingham,AL,TV,ESPNN
401531887,Arkansas State Red Wolves at Troy Trojans,ARST @ TROY,26957,True,2023-10-07T20:00Z,False,3975,Veterans Memorial Stadium (AL),Troy,AL,Streaming,ESPN+
401520309,UConn Huskies at Rice Owls,CONN @ RICE,21207,False,2023-10-07T21:00Z,False,3895,Rice Stadium,Houston,TX,Streaming,ESPN+
401531340,Tulsa Golden Hurricane at Florida Atlantic Owls,TLSA @ FAU,21077,True,2023-10-07T22:00Z,False,3715,FAU Stadium,Boca Raton,FL,Streaming,ESPN+
401524026,Colorado Buffaloes at Arizona State Sun Devils,COLO @ ASU,54086,True,2023-10-07T22:30Z,False,3947,Mountain America Stadium,Tempe,AZ,TV,PAC12
401531885,South Alabama Jaguars at UL Monroe Warhawks,USA @ ULM,12099,True,2023-10-07T23:00Z,False,3817,Malone Stadium,Monroe,LA,Streaming,ESPN+
401531886,Old Dominion Monarchs at Southern Miss Golden Eagles,ODU @ USM,23011,True,2023-10-07T23:00Z,False,3815,M. M. Roberts Stadium,Hattiesburg,MS,Streaming,ESPN+
401525858,Texas Tech Red Raiders at Baylor Bears,TTU @ BAY,44620,True,2023-10-08T00:00Z,False,4727,McLane Stadium,Waco,TX,TV,ESPN2
401525859,TCU Horned Frogs at Iowa State Cyclones,TCU @ ISU,60535,True,2023-10-08T00:00Z,False,3772,Jack Trice Stadium,Ames,IA,TV,FS1
401532592,San José State Spartans at Boise State Broncos,SJSU @ BOIS,37491,True,2023-10-08T00:00Z,False,3653,Albertsons Stadium,Boise,ID,TV,CBSSN
